Tier,Points,Player ID
MASTER,346,MX7cdSmZ9HNNDL3wGDhLVO_fa7Mm7IlIAQfavH41V8LYT3hpMHF4oDO_Io6kbkyDo82N3nuhw_WrtQ
MASTER,345,oTojTVAhFZMGiPEHwdmeb4ekVfix7p3qajXqNt49vP3501G3VMa2mjlTcgahP784RB2YUXlTYliGEw
MASTER,345,iEiDIzX7u1N3nLc660P5BzHXuenkBNwHdu5fOsuswjnLA5Hs9u92JOiqUyFvXO6zrgJGrJcqcv_QMQ
MASTER,344,arbl9dgJD3LyqB3qPWGa1wiFIyCgQToImiqF8UHvQ-gY-AkrMuXEyMpVjfVSana8SXqioulRLBB0Dg
MASTER,344,FVvwe9fkz9aWzk6TJnuRq1S17EtnKe4sx2tUXwD4zKhKMBs5TYGzd4liI3mMkul1z8vwW0fz6eVZQQ
MASTER,344,Y8nYSzJ7923CSLSu-N2NOPpbqPxrNUC08_JZxPy8T9pGyhyZWUCo7aeSDwAyqQ993ENYj9x5za7W_A
MASTER,343,mTEC5qVyaEXrgyIxVU8CyDCtRNNQL4FvpRe1F2h4Wo08vlfNhtLLYrDpy1IWz94tGYUu0QT7eB_QYA
MASTER,342,FjDR7jkDvM3xfP3ZD9YfNxR6DIXNXAV9nf3gUb0CdAT80ReETknKj61tPh070aEAjAQmBkM8OuspZw
MASTER,342,DyBy8pJhs8XzR-fEt5iLSXidj67DBhcYWXCpENDGVAql6VgYJAJoMASGyqwa9uKmzTm-DBd7yk5qdg
MASTER,342,tWUYzWYE4H-OKjRMr8L-HfChQb2-k1mgKeRh37X0Nt_2pYcXhNLLBjT1ac0TG5dkxIaRyNTy-265RQ
MASTER,341,dn8acB3iaRx8LQoRQEw7_Sma65chvFWojh4AbTho7phUdifw9_MjEWp-0OkZiHn3hBeIIobsJ53vuw
MASTER,341,XNRk8L1-_fQ6ttE5TtpP3oO2TGzPyx-Krbc7nAdcJm19unF-dowvmYCI-88Z0BqXjOlmSSmZYA3G8A
MASTER,340,bdpp5PWmRPaMiuBMtTwkL1l3JYn0jWmrfzNS3aAS2ccHjCcBXfVSalX97V4phfw_IghOUNqLsbdc2Q
MASTER,340,0rmbxODlQNQ22BYpcMxQlTf2QN_JqfXWN0oQljvZdOTmOP51tDVZ6Vc9kRj6GtpaWQm8O_WcbkSqVQ
MASTER,340,F6tn6wsdr2QH51vV378R_0Wj50lZATyNrqQ2lg7ZSHE7PGdtCHMNp6qevyc7_T-0u3hEbaVSHj8ziQ
MASTER,339,hMNFaE02BFpI7MuS-f2twiv5Nti8YQ6T2nyLLr03_Gb8b1nAt0brBlb4-TSrmtBlJ1sWZEf7pguMxw
MASTER,339,_Rk5DWJ65PRJj6E7Eu4utluAIVGZ_FwRY5GvZXBZ1tkqQL0GY0PTYHSlisKkzIrbePM_hN9UAMAT6w
MASTER,339,xZTuVEUdkjZAq5dLgRPxxFZXIOlbKp7jVIplZSzJBFW4jieKzEYTyODNxs4wiY3dngip4_Abwzxt4w
MASTER,339,rzsBYfgstm9YNWijhbAvGMbv5GnGGhduGyYULVrgEvaf6TPnKfRzVi8HfU8Bkhip5473VifsMvE-Dw
MASTER,338,cWbaAB2PGH0bRAqzhSsEPI6VQ7VkmnMA0zkoeEx9gE93EVwixoO7rsWDLP7eCQ7q1KDnCiVnC6MHqA
MASTER,337,J7blX6W0Gk9IgLXaoe7WYs7cRpZ_HtwvaUsN0bKTw_fxT5mBtVjZCQbs7mr6IF16Rjr8K-hqHbxRjQ
MASTER,337,J2fu9BhCNkoixu6AV3s6J8xHcle55bF03Upd64B5UK0KyDZlQKKxXIrVkLuly3NLPZU0EmWUeconNA
MASTER,337,lSwsTd8zqL1sUy6DfeASDB17XZzE2QK26oe25pM-7QKxExmEywQG3Ut7gD3Xs_PAUC2VrQGB2qmLrA
MASTER,337,8ba0AtBXWASEoy7nAO2tR9qcu8JoNwpkOP0uLnHm2vGIww2p3ml8r68aAWQKuy4EmP-dwBMKPnHLfQ
MASTER,336,sPQxeNihQfpy_4tJyyzugytV4_mhNoGOKfKP9oFQpHOsCpJ_EUxQZyYUdJN5lhlm8Kg5-WgSWqnbpQ
MASTER,336,J4zcn3gseacrQoKHqWosOTP8ZpokxPaTYaFpeN6XtImk7-66J217B1IEzuSKLJUkEa8BWQivWb1l5w
MASTER,336,ExHLADvk6C45wgrqYCFzUewxl-ikuMc9UxAy2Y_1WN3FY3WudjbG1ZGU2qnPEB6mbajlL6Ksg2VUeQ
MASTER,336,MPiKA2ut8jHVUz1Lxh1FLzXoiCHpgEgAiKCcp_vQtNPQcjPfHVN2duZ6tMiBv7aLJoKU2u5VrdWUfg
MASTER,336,Y4gB3-IRz112sCKqFvMoRBG3sfQ2Wp_kgIlTBjmgwepVsG8uqJXX2R4AXh6DHNBMTEArWXejIVkieQ
MASTER,336,FPsNmhbvt7xASRRRuuHEDYpldHwEYI_q9SrizYTmfzr4cFpg9Xwy7auc9dTtazvtoVrroWJXw5M-4w
